country_code,year,mean_avg_welfare,median_quantile,welfare_std,welfare_iqr,total_pop,is_partial_year,bottom20_avg_welfare,bottom20_welfare_share,bottom40_welfare_share,top20_avg_welfare,top20_welfare_share,top10_avg_welfare,top10_welfare_share,p10_avg_welfare,p90_avg_welfare,top20_bottom20_ratio,p90_p10_ratio,welfare_gap,time_code,country_name,gdp_per_capita,life_expectancy,school_enrollment_secondary,population_total,electricity_access,unemployment_total,log_gdp_per_capita,date,decade,inequality_category,gdp_per_capita_norm,life_expectancy_norm,school_enrollment_secondary_norm,electricity_access_norm,development_score,development_tier
PRY,2021,18.19553846143453,13.09052047432221,18.90869282846138,13.32477386469801,72087.21,False,4.980248635865577,0.0547414262723934,0.1522529269878372,44.51710226584772,0.4893188773742727,60.31377105578656,0.3314756042181529,3.8511624159705122,60.31377105578656,8.938730878867167,15.661186037148005,0.4345774511018793,YR2021,Paraguay,5976.93179789949,68.108,84.787987118923,6684182.0,100.0,7.311,8.695829933929604,2021-01-01,2020,High inequality,0.04246975032623364,0.6284636751654209,0.4714067493285654,1.0,0.535585043705055,Low development
PRY,2022,19.333480369546344,13.44233913397167,21.826455930031738,14.471459754011683,58014.17000000017,False,4.798261235156492,0.0496368076873999,0.1440791850270586,48.452271002072926,0.5012265776874171,66.074654148842,0.3417628532776809,3.4444645807156298,66.074654148842,10.097881008867724,19.18285196450305,0.45158977000001715,YR2022,Paraguay,6205.62595379319,72.319,82.3071472143291,6760464.0,100.0,6.755,8.733372702602207,2022-01-01,2020,High inequality,0.04416742818811645,0.7235608951920688,0.45315479542439413,1.0,0.5552207797011448,Low development
PRY,2023,20.342422892907244,14.33149196336063,23.317720816358303,14.831705780628768,58434.18,False,5.244845991342426,0.0515655978538443,0.1477982101760848,50.701504118881964,0.4984804847072577,69.88030419566297,0.3435200642693757,3.818517364578038,69.88030419566297,9.666919524915324,18.300376173197012,0.4469148868534134,YR2023,Paraguay,6299.99026533713,73.844,79.7518585422984,6844146.0,99.8,5.794,8.748462085001508,2023-01-01,2020,High inequality,0.04486792795398901,0.7580000451660981,0.43435510949246764,0.9977997799779977,0.5587557156476382,Low development
PRY,2024,21.274677963089236,14.92197387223849,25.318531992990533,14.678421290586623,58866.70000000029,True,5.628852466168264,0.0529159828029744,0.1497650176988205,53.40545245464856,0.5020565063058048,74.43787306601368,0.349889540961139,4.1671658540429375,74.43787306601368,9.487804623702159,17.862949465712983,0.4491405235028304,YR2024,Paraguay,6416.09708970845,72.72,79.1305613911018,6929153.0,99.8,5.686,8.766721127713733,2024-01-01,2020,High inequality,0.045729830107012655,0.7326166979065513,0.429784122487851,0.9977997799779977,0.5514826076198531,Low development
PSE,2023,15.017950475576699,12.04825854615769,11.422517635602214,11.167870525700703,54834.48997243916,False,4.929425373396758,0.0656471118534226,0.1784654158659958,32.30715070170994,0.4302471333122325,40.75787327917543,0.2713943779842576,3.8215192226055676,40.75787327917543,6.553938492722895,10.665358697682047,0.36460002145880993,YR2023,West Bank and Gaza,3455.02852911712,65.17,89.1210984011759,5165775.0,100.0,25.6175,8.147875384842745,2023-01-01,2020,High inequality,0.023748767568756535,0.5621146767236512,0.5032861734054169,1.0,0.5222874044244562,Low development
ROU,2019,20.673863212268866,17.52558963711719,13.511754231966624,14.513619478476521,194054.2232338722,False,7.167336032608849,0.1439549609871647,0.402038657777163,40.041628082579436,0.7679318138426543,48.04899715106488,0.4597667808494996,5.18105566081613,48.04899715106488,5.586682122953935,9.273978180635124,0.6239768528554896,YR2019,Romania,12909.6104013244,75.6073170731707,86.4074096679688,19371648.0,100.0,3.912,9.465804764002932,2019-01-01,2010,Medium inequality,0.09393348337437386,0.797821121319995,0.48332111174341785,1.0,0.5937689291094467,Medium development
ROU,2020,21.887491460483037,18.362626379653506,15.102002081403507,16.114556780794377,193143.7351919944,False,7.408829709592274,0.1430898045173632,0.4030080749323122,42.24183407030358,0.763065145664882,50.787106587625765,0.457547821744125,5.246804519696723,50.787106587625765,5.701552839797725,9.679626217628053,0.6199753411475188,YR2020,Romania,13009.1770573223,74.2536585365854,86.416877746582,19265250.0,100.0,5.035,9.473487180739257,2020-01-01,2020,Medium inequality,0.09467260198896542,0.7672513840379712,0.4833907699805694,1.0,0.5863286890018765,Medium development
ROU,2021,23.97882548507589,19.898290842272758,16.491594740466724,17.028859663576156,190751.8750632477,False,8.462265743800007,0.14778790931552271,0.4097022321800179,46.247430652109855,0.7630802534156145,55.47342105129494,0.45712786032199737,6.05834638987616,55.47342105129494,5.46513570387383,9.156528445450753,0.6152923441000917,YR2021,Romania,14907.9803652143,72.809756097561,86.1970901489258,19122059.0,100.0,5.59,9.609719019452168,2021-01-01,2020,Medium inequality,0.10876809265544514,0.7346436642704772,0.48177375588235966,1.0,0.5812963782020706,Low development
ROU,2022,30.341604393336848,27.77044243485583,18.41464090503444,21.333888493952056,188478.7208139038,False,8.879481529655214,0.0585300725337069,0.1903657671233163,58.04426357579608,0.3826051043533019,68.71679035564169,0.2264771152666284,5.687918729547091,68.71679035564169,6.536897833724073,12.081183579272654,0.324075031819595,YR2022,Romania,15503.551804598,75.1536585365854,83.0334701538086,19048502.0,100.0,5.614,9.648888924609041,2022-01-01,2020,High inequality,0.11318923076393864,0.7875761282849393,0.45849847471074123,1.0,0.5898159584399048,Medium development
ROU,2023,32.65545544965889,29.85241456138318,18.40894706468716,20.84125484761372,189705.5007226563,False,11.419654429562293,0.0699402551415439,0.2080044249194686,60.34298890852466,0.3695737087577811,71.18707601333934,0.2179944362530179,7.82952624341452,71.18707601333934,5.284134408858602,9.092130711384407,0.2996334536162372,YR2023,Romania,18244.4186876321,76.6073170731707,81.6316070556641,19061062.0,100.0,5.589,9.81166929668245,2023-01-01,2020,Medium inequality,0.13353565812020904,0.8204041704832932,0.44818473354593985,1.0,0.6005311405373606,Medium development
RUS,2019,32.777183426515705,25.366220379077063,27.039835665624757,23.31138490580703,1448800.976830153,False,11.20656557748343,0.1373526074181846,0.3652942972419105,71.75328511450019,0.8796978991277247,92.69738600884732,0.5707738882768766,8.777752897380397,92.69738600884732,6.402789919747497,10.560491630666844,0.7423452917095401,YR2019,Russian Federation,11447.701171875,73.0839024390244,100.471744682473,145453291.0,99.8,4.513,9.345631567777433,2019-01-01,2010,Medium inequality,0.08308121246600833,0.7408347245776834,0.5867947756030671,0.9977997799779977,0.6021276231561892,Medium development
RUS,2020,32.06256206948127,25.186324946338345,25.012560015926283,22.27536872729895,1451499.906511311,False,11.873223261638215,0.1483148958495261,0.3851714054780821,68.0236091526658,0.8535371939043961,86.85129552553977,0.5477408597465924,9.466026777358612,86.85129552553977,5.729161126149009,9.175052803915122,0.70522229805487,YR2020,Russian Federation,10108.3271484375,71.3387804878049,91.5812884026933,145245148.0,99.9,5.62,9.22121375672731,2020-01-01,2020,Medium inequality,0.07313856386843043,0.7014245497573427,0.5213862025205763,0.9988998899889989,0.573712301533837,Low development
RUS,2021,38.467581164757846,30.97108355978882,28.23024907761424,26.578784079454255,1431970.584150162,False,13.360259685391174,0.0694624371008357,0.1870505109177705,81.46967437483869,0.4235757586415584,102.43922136274038,0.2663001370530468,10.330443056816183,102.43922136274038,6.097910990751326,9.916246650732898,0.35411332154072267,YR2021,Russian Federation,12425.029296875,69.900243902439,92.171155276901,144746762.0,100.0,4.749,9.42754868832849,2021-01-01,2020,Medium inequality,0.09033626590243787,0.6689380073268218,0.5257259517231347,1.0,0.5712500562380987,Low development
RUS,2022,37.917442913528596,30.72188543395524,27.2058525582493,25.44272002039581,1429021.859049349,False,14.246945765790045,0.0751471864718342,0.1950204652152537,78.88731565984126,0.4161003991737868,99.31871357025224,0.2619341019296898,11.514962903822438,99.31871357025224,5.537138763401945,8.625187453906864,0.34095321270195256,YR2022,Russian Federation,15619.6142578125,72.5456097560976,92.7729443625069,144236933.0,100.0,3.867,9.656346747704493,2022-01-01,2020,Medium inequality,0.11405080353412193,0.728678434454904,0.5301534146280055,1.0,0.5932206631542578,Medium development
RUS,2023,41.11283267260532,33.62025275451334,26.950893101220615,27.82884584494914,1436042.52091362,False,15.760662281640487,0.0766702815500342,0.1978828794210362,84.28713513979044,0.4100283520281651,103.19729165801576,0.2510099279215536,12.852524393903568,103.19729165801576,5.347943736982175,8.029340267734959,0.33335807047813093,YR2023,Russian Federation,14159.3876953125,73.2546341463415,92.4840470838527,143826130.0,100.0,3.076,9.558203746485361,2023-01-01,2020,Medium inequality,0.10321102365954674,0.7446903671177593,0.5280279490535148,1.0,0.5939823349577051,Medium development
RWA,2023,4.895171773884835,3.510244947456294,5.345984050410448,2.7149435337550223,135494.56943306,False,1.803115920792409,0.0736691582678189,0.1826969956741725,11.642972978394775,0.4756921111740624,16.363766228470023,0.3342838001266638,1.5114709333050738,16.363766228470023,6.457140577671833,10.826384992193017,0.4020229529062435,YR2023,Rwanda,1027.03446826565,67.785,45.1251505756161,13954471.0,63.9,12.352,6.935403974894305,2023-01-01,2020,Medium inequality,0.005724906181557672,0.6211693502856754,0.17960063037804685,0.6028602860286028,0.35233879321847067,Low development
SEN,2021,6.512769454161852,5.035617832480727,5.351597673135867,4.125659766513938,174770.9950000006,False,2.37692198810234,0.0729926647897379,0.1882018215175997,14.316051938698081,0.43963023839418447,18.78268778401167,0.2883978607903579,1.9676311371069855,18.78268778401167,6.022937231578042,9.545837850293383,0.3666375736044466,YR2021,Senegal,1598.10676952274,66.868,45.1726204964815,17220867.0,68.0,3.436,7.377200483289398,2021-01-01,2020,Medium inequality,0.009964178495229167,0.6004606942029311,0.17994987452147812,0.6479647964796479,0.3595848859248216,Low development
SLV,2019,14.073622258424907,10.74325724943818,12.356357978173648,9.833325916769068,67018.32,False,4.4360034709830565,0.0630399678139366,0.1714163197096754,32.08257312043769,0.4559248860218894,41.93714469259257,0.29798401522029916,3.4321330142740947,41.93714469259257,7.232314701802502,12.218974182579105,0.3928849182079528,YR2019,El Salvador,4320.11671534627,71.725,64.8486537180759,6222318.0,97.4,4.17,8.371269146755814,2019-01-01,2010,High inequality,0.030170624115979497,0.7101465639890696,0.3247097402074794,0.9713971397139715,0.509106017006625,Low development
SLV,2021,14.14652022068768,11.15431353385604,11.730739682973233,10.40906836359439,63232.08,False,3.954809228637038,0.0559121136073248,0.1649464092756346,31.81579062275161,0.4498037697811315,41.002226641680224,0.2898396637621111,2.7040932700790403,41.002226641680224,8.044835738819295,15.16302233187457,0.3938916561738067,YR2021,El Salvador,4642.60743101342,69.941,64.9813787512946,6255782.0,97.9,4.327,8.443246806732525,2021-01-01,2020,High inequality,0.03256458712089924,0.6698584042817461,0.3256862204647308,0.976897689768977,0.5012517254090882,Low development
SLV,2022,14.238063705573163,11.25264675552331,11.778137611565759,10.378153929461877,63265.48,False,4.0051094573054,0.0562591872058796,0.1664769466136304,31.876587600022162,0.4477657673008561,40.88179612641717,0.2871303076865357,2.7417164703216175,40.88179612641717,7.958980382390956,14.911022554283859,0.3915065800949765,YR2022,El Salvador,5074.60210221806,71.969,65.2267824913058,6280319.0,100.0,2.999,8.532200437703866,2022-01-01,2020,High inequality,0.035771436840733584,0.7156568279849144,0.3274916968045387,1.0,0.5197299904075466,Low development
SLV,2023,15.455426211546182,11.87988190480122,13.538092629019065,11.334070451508538,63336.03000000012,False,4.304813496050827,0.0557061764215195,0.1632243499871946,35.4292485125705,0.4584700289417145,45.83638868147124,0.2965714956940408,2.935732679836934,45.83638868147124,8.230147146925825,15.613270580214147,0.40276385252019503,YR2023,El Salvador,5365.44491399171,72.099,65.5709865566541,6309624.0,98.3,2.992,8.587920941076518,2023-01-01,2020,High inequality,0.03793046622609916,0.7185926243761432,0.33002406365446413,0.9812981298129813,0.516961321017422,Low development
SRB,2019,18.095717406052337,15.46635798694474,12.420767063247768,11.443250490726486,239011.6142128002,False,6.654855720484728,0.1487204950889151,0.4090222808776694,35.728743417601564,0.7870240999216301,44.36797800653199,0.487946329888359,4.908832293984292,44.36797800653199,5.368823144823813,9.038397596288704,0.6383036048327151,YR2019,Serbia,7755.632986437,75.9365853658537,94.4721908569336,6945235.0,99.8,10.395,8.956303625517855,2019-01-01,2010,Medium inequality,0.05567368034746408,0.8052570033615705,0.5426550551533249,0.9977997799779977,0.6003463797100893,Medium development
SRB,2020,21.000522765283232,17.75682708352639,17.710751767582888,13.411411307751889,68355.33416275978,False,6.893589532756172,0.0656515993416338,0.1897956560665836,43.77852209399072,0.4169279268263032,56.99729551836507,0.2714089366031846,4.791575391938894,56.99729551836507,6.350613404811664,11.895314349901383,0.3512763274846694,YR2020,Serbia,8098.70955668849,74.4780487804878,92.2411727905273,6899126.0,100.0,9.011,8.999583482818693,2020-01-01,2020,Medium inequality,0.05822045945500438,0.7723187999477833,0.526241082275826,1.0,0.5891950854196535,Medium development
